1000000002,3.5,245.0,140.0
1000000004,4.0,310.5,155.25
1000000015,3.5,350.0,200.0
1000000018,3.5,320.5,183.14285714285714
1000000025,3.5,325.5,186.0
1000000027,3.5,315.5,180.28571428571428
1000000029,3.5,345.5,197.42857142857142
1000000030,3.5,335.5,191.71428571428572
1000000031,3.5,327.5,187.14285714285714
1000000037,3.5,313.5,179.14285714285714
1000000040,3.5,328.0,187.42857142857142
1000000042,3.5,306.0,174.85714285714286
1000000043,3.5,320.0,182.85714285714286
1000000045,3.5,355.5,203.14285714285714
1000000047,3.5,327.0,186.85714285714286
1000000049,3.5,294.5,168.28571428571428
1000000050,3.5,284.0,162.28571428571428
1000000053,3.5,347.0,198.28571428571428
1000000056,3.5,357.0,204.0
1000000057,3.5,355.5,203.14285714285714
1000000058,3.5,342.5,195.71428571428572
1000000061,3.5,341.5,195.14285714285714
1000000063,3.5,314.0,179.42857142857142
1000000067,3.5,344.5,196.85714285714286
1000000068,3.5,355.5,203.14285714285714
1000000070,4.0,333.5,166.75
1000000074,3.5,318.0,181.71428571428572
1000000075,3.5,314.5,179.71428571428572
1000000080,3.5,301.5,172.28571428571428
1000000081,3.5,340.0,194.28571428571428
1000000085,3.5,284.5,162.57142857142858
1000000086,4.0,325.0,81.25
1000000087,3.5,325.5,186.0
1000000088,3.5,269.0,153.71428571428572
